Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Germany,Operator Holding Account,ALUMINIUM NORF GmbH,HRB 1271 Amtsgericht Neuss,1/1/05,closed,Koblenzer Str. 120,41468,Neuss,18904,18904,18904,9933,9933,9933,9933,9933,,,,,,,,,9719,9906,9291,10288,10258,10128,9878,10143,,,,,,,,,9719,9906,9291,10288,10258,10128,9878,10143,,,,,,,,
Germany,Operator Holding Account,ALUMINIUM NORF GmbH,HRB 1271 Amtsgericht Neuss,6/6/12,open,Koblenzer Str. 120,41468,Neuss,,,,,,,,,237046,232929,228763,224553,220299,216003,211654,207289,,,,,,,,,261103,264449,262148,269328,,,,,,,,,,,,,261103,264449,262148,269328,,,,
Germany,Operator Holding Account,Aluminium Oxid Stade GmbH,HRB 100017 Amtsgericht Tostedt,1/1/12,open,Johann-Rathje-Köser-Straße,21683,Stade,,,,,,,,145613,306316,300857,295339,289772,284151,278482,272748,267000,,,,,,,464,99126,419525,415235,413799,399795,,,,,,,,,,,464,99126,419525,415235,413799,399795,,,,
Germany,Operator Holding Account,Amand Ziegelwerke GmbH & Co. KG,HRA 5015 Amtsgericht Dresden,1/1/05,closed,Maxener Straße 55,1257,Dresden,3078,3078,3078,,,,,,,,,,,,,,2215,1776,,,Not Reported,Not Reported,,,,,,,,,,,2215,1776,,,,,,,,,,,,,,
Germany,Operator Holding Account,Amberger Kaolinwerke Eduard Kick GmbH & Co. KG,HRA 1870 Amtsgericht Amberg,1/1/05,open,Georg-Schiffer-Str. 70,92242,Hirschau,31816,31816,31816,21463,21463,21463,21463,21463,12757,12536,12314,12092,11870,11648,11426,11205,19822,22616,23831,24523,21505,22763,23711,25844,24966,23665,25616,25218,,,,,19822,22616,23831,24523,21505,22763,23711,25844,24966,23665,25616,25218,,,,
Germany,Aircraft Operator Account,AMC Aircraft Management Concept,CH-170.3.032.609-2,1/1/10,open,Bahnhofpark 4,6340,Baar,,,,,,,,14,,,,,,,,,,,,,,,,398,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,398,,,,,,,,
Germany,Operator Holding Account,AMK - Abfallentsorgungsges. des Märkischen Kreises mbH,HRB 1622 Amtsgericht Iserlohn,1/1/05,open,Giesestraße 10,58636,Iserlohn,5636,5636,5636,3155,3155,3155,3155,3155,4202,1881,833,729,0,0,0,0,2271,1420,1089,2558,6503,3590,1675,2564,2084,672,1176,470,,,,,2271,1420,1089,2558,6503,3590,1675,2564,2084,672,1176,470,,,,
Germany,Operator Holding Account,"Ammann, Rechtsanwalt Stephan, als Insolvenzverwalter der Feinpappenwerk Gebr. Schuster GmbH & Co. KG",HRA 42212 Amtsgericht München,1/1/05,closed,Barthstraße 16,80339,München,13460,13460,13460,15905,15905,15905,15905,15905,12030,11821,11609,11396,0,0,0,0,14445,13900,15045,14113,12398,13426,11954,11592,11563,11269,11391,6501,,,,,14445,13900,15045,14113,12398,13426,11954,11592,11563,11269,11391,6501,,,,
Germany,Operator Holding Account,Ampferl als Insolvenzverwalter der Kübler & Niethammer Papierfabrik Kriebstein AG,HRB 159 Amtsgericht Chemnitz,1/1/05,closed,Bauhofstr.1,9648,Kriebethal,90107,90107,90107,81873,81873,81873,81873,81873,,,,,,,,,73042,66036,65046,66687,63015,57851,59140,62203,,,,,,,,,73042,66036,65046,66658,63015,57880,59140,62203,,,,,,,,
Germany,Operator Holding Account,Ampferl als Insolvenzverwalter der Kübler & Niethammer Papierfabrik Kriebstein AG,HRB 159 Amtsgericht Chemnitz,1/1/05,open,Bauhofstr.1,9648,Kriebethal,1369,1369,1369,263,263,263,263,263,30522,29832,29143,28454,27765,27076,26387,25702,1332,1398,1309,1587,1442,1607,998,804,59700,71773,70409,66446,,,,,1726,1004,1309,1587,1442,1607,998,804,59700,71773,70409,66446,,,,
Germany,Operator Holding Account,ANKER Gebr. Schoeller GmbH + Co. KG,HRA 312 Amtsgericht Düren,1/1/05,open,Zollhausstraße 112,52353,Düren,11269,11269,11269,11023,11023,11023,11023,11023,11202,11008,10813,10618,10423,10228,10033,9838,11541,11702,10927,10555,8656,9575,8629,8098,8347,7335,7654,7687,,,,,11541,11702,10927,10555,8656,9575,8629,8098,8347,7335,7654,7687,,,,
Germany,Operator Holding Account,Anton Hanrieder oHG Ziegelwerk,HRA 53185 Amtsgericht München,1/1/05,closed,Harland 19 1/2,85406,Zolling,4036,4036,4036,,,,,,,,,,,,,,2891,2129,2326,,Not Reported,Not Reported,,,,,,,,,,,2891,2129,2326,,,,,,,,,,,,,
Germany,Aircraft Operator Account,Arcas Aviation GmbH & Co. KG,,1/1/10,open,Ferdinandstraße 61,20095,Hamburg,,,,,,,,13,9,9,9,9,9,9,9,9,,,,,,,,237,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,1/1/05,open,Carl-Benz- Straße 30,28237,Bremen,1160633,2392041,1776337,5755,5755,5755,5755,5755,,,,,,,,,788279,1533072,1268741,988054,623513,1012654,928296,237244,2185868,2713278,2515126,2845273,,,,,788279,1533072,1268741,1088054,573513,1012654,928296,187244,2185996,2983278,2515126,2845273,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,1/1/05,open,Carl-Benz- Straße 30,28237,Bremen,31449,31449,249966,27195,27195,27195,27195,27195,23448,22187,20952,19745,15658,14958,14268,13594,87444,72779,82266,86478,116136,101299,107403,123759,141444,120792,103271,82346,,,,,87444,72779,82266,86478,136136,101299,107404,103758,155444,120792,103271,82346,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,1/1/05,open,Carl-Benz- Straße 30,28237,Bremen,306921,306921,306921,561644,561644,751073,624787,624787,524023,514921,505712,496407,487002,477506,467891,458242,309465,359773,413877,408302,263967,374692,379959,340885,337902,301683,323528,440487,,,,,344372,393089,413877,408302,273967,374692,379959,330885,371286,306369,323528,440487,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,1/1/05,open,Carl-Benz- Straße 30,28237,Bremen,3416399,3416399,3416399,5832055,5832055,5832055,5832055,5988827,3932277,3863167,3793283,3722708,3651412,3579459,3506647,3433617,2582432,2854331,2984047,2032710,1869210,2245809,2104671,2101901,2467212,2446077,2809015,2619217,,,,,2582432,2854331,2984047,2032710,2069210,2245809,2104671,1901901,2646456,2409023,2768055,2619217,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,11/1/08,open,Carl-Benz- Straße 30,28237,Bremen,,,,,,,,,2200,1969,1744,1526,1315,1110,912,722,,,,2913,30940,31274,30740,31147,33391,30409,31789,34300,,,,,,,,2913,32440,31274,30740,29647,36391,30409,31789,34300,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,1/1/13,open,Carl-Benz- Straße 30,28237,Bremen,,,,,,,,,21547,19285,17081,14946,12875,10872,8933,7068,,,,,,,,,24658,26435,26488,26529,,,,,,,,,,,,,27058,26435,26488,26529,,,,
Germany,Operator Holding Account,ArcelorMittal Bremen GmbH,HRB 15474 Amtsgericht Bremen,1/1/13,open,Carl-Benz- Straße 30,28237,Bremen,,,,,,,,,15341,15075,14805,14533,14258,13980,13698,13416,,,,,,,,,18624,20317,20093,21762,,,,,,,,,,,,,20424,20317,20093,21762,,,,
Germany,Operator Holding Account,ArcelorMittal Eisenhüttenstadt GmbH,HRB 3883 Amtsgericht Frankfurt (Oder),1/1/11,open,ArcelorMittal Eisenhüttenstadt GmbH,15890,Eisenhüttenstadt,,,,0,0,0,127552,31888,24336,23913,23486,23053,22617,22176,21729,21281,,,,,,,19443,20087,22833,21569,21117,23290,,,,,,,,,,,19443,20087,22833,22647,21117,23290,,,,
Germany,Operator Holding Account,ArcelorMittal Eisenhüttenstadt GmbH,HRB 3883 Amtsgericht Frankfurt (Oder),1/1/05,open,ArcelorMittal Eisenhüttenstadt GmbH,15890,Eisenhüttenstadt,163007,163007,163007,160043,160043,160043,160043,160043,143029,140545,138031,135492,132925,130333,127708,125075,136510,167828,155281,132638,96145,133254,133444,112293,122035,117430,147863,130871,,,,,136510,167828,155281,132638,96145,133254,133444,112293,122035,123302,147863,130871,,,,
Germany,Operator Holding Account,ArcelorMittal Eisenhüttenstadt GmbH,HRB 3883 Amtsgericht Frankfurt (Oder),1/1/08,open,ArcelorMittal Eisenhüttenstadt GmbH,15890,Eisenhüttenstadt,,,,81023,81023,81023,90613,3379,40437,39734,39024,38306,37580,36847,36105,35361,,,,62432,53047,60559,42080,44345,42775,42283,45622,44386,,,,,,,,69336,59034,68182,21566,44345,42775,44397,45622,44386,,,,
Germany,Operator Holding Account,ArcelorMittal Eisenhüttenstadt GmbH,HRB 3883 Amtsgericht Frankfurt (Oder),1/1/08,open,ArcelorMittal Eisenhüttenstadt GmbH,15890,Eisenhüttenstadt,,,,113462,113462,113462,113462,113462,98014,96312,94589,92849,91090,89314,87515,85711,,,,99900,76704,96644,96693,99218,108608,111898,107279,116551,,,,,,,,99900,76704,96644,96693,99218,108608,117493,107279,116551,,,,
Germany,Operator Holding Account,ArcelorMittal Eisenhüttenstadt GmbH,HRB 3883 Amtsgericht Frankfurt (Oder),1/1/05,open,ArcelorMittal Eisenhüttenstadt GmbH,15890,Eisenhüttenstadt,2101714,2101714,2101714,3988491,3988491,3988491,3988491,3988491,2875594,2825647,2775113,2724052,2672441,2620329,2567567,2514622,1501581,1951193,1852048,1717196,1193338,1395349,1262814,991281,1190576,1413237,1621292,1462575,,,,,1501581,1951193,1852048,1718276,1212849,1398372,1262814,967667,1171190,1538072,1593106,1539653,,,,
Germany,Operator Holding Account,ArcelorMittal Hamburg GmbH,HRB 57591 Amtsgericht Hamburg,1/1/05,open,Dradenaustraße 33,21129,Hamburg,96771,96771,96771,96697,96697,96697,96697,96697,74611,73316,72004,70680,69340,67989,66620,65246,79619,100849,97972,88790,92880,101094,96834,92292,93572,90002,90164,83434,,,,,79619,100849,97972,91606,92880,101094,96834,89476,89149,94425,90164,83434,,,,
Germany,Operator Holding Account,ArcelorMittal Hamburg GmbH,HRB 57591 Amtsgericht Hamburg,1/1/13,open,Dradenaustraße 33,21129,Hamburg,,,,,,,,,275337,270555,265716,260827,255886,250896,245844,240774,,,,,,,,,252667,279937,265071,290729,,,,,,,,,,,,,286551,246053,265071,290729,,,,
Germany,Operator Holding Account,ArcelorMittal Hamburg GmbH,HRB 57591 Amtsgericht Hamburg,1/1/13,open,Dradenaustraße 33,21129,Hamburg,,,,,,,,,46764,45952,45130,44300,43460,42613,41755,40894,,,,,,,,,49086,49580,48464,49222,,,,,,,,,,,,,49086,49580,48464,49222,,,,
Germany,Operator Holding Account,ArcelorMittal Hochfeld GmbH,HRB 6448 Amtsgericht Duisburg,1/1/05,open,Vohwinkelstrasse 107,47107,Duisburg,284157,289805,286981,269635,269635,269635,269635,269635,9727,9558,9387,9214,9039,8863,8685,8506,264572,267586,272139,257083,128827,248179,237782,237189,243731,206954,244505,266524,,,,,264572,267586,272139,257083,128827,248179,237782,237189,265000,206954,234505,266524,,,,
Germany,Operator Holding Account,ArcelorMittal Hochfeld GmbH,HRB 6448 Amtsgericht Duisburg,1/1/13,closed,Vohwinkelstrasse 107,47107,Duisburg,,,,,,,,,29770,29253,0,0,0,0,0,0,,,,,,,,,16744,1448,,,,,,,,,,,,,,,18418,,,,,,,
Germany,Operator Holding Account,ArcelorMittal Hochfeld GmbH,HRB 6448 Amtsgericht Duisburg,1/1/13,open,Vohwinkelstrasse 107,47107,Duisburg,,,,,,,,,48814,47966,47108,46241,45365,44481,43585,42686,,,,,,,,,45644,42021,43313,49892,,,,,,,,,,,,,49610,42021,41313,49892,,,,
Germany,Operator Holding Account,ArcelorMittal Hochfeld GmbH,HRB 6448 Amtsgericht Duisburg,1/1/13,open,Vohwinkelstrasse 107,47107,Duisburg,,,,,,,,,17370,26896,26419,25944,25467,24990,24515,24038,,,,,,,,,16622,28983,32011,31611,,,,,,,,,,,,,18067,28983,32011,31611,,,,
Germany,Aircraft Operator Account,Archer Daniels Midland Company,41 01 29 150,1/1/10,open,1050 Airport Road,62521,Decatur,,,,,,,,18,,,,,,,,,,,,,,,,11,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,11,,,,,,,,
Germany,Operator Holding Account,Arctic Paper Mochenwangen GmbH,HRB 552201 Amtsgericht Ulm,1/1/05,open,Fabrikstr. 62,88284,Wolpertswende,121819,168047,144933,118991,118991,118991,118991,118991,38703,38030,37350,0,0,0,0,0,134031,123765,126837,112129,105587,109142,110600,109182,100325,98503,80561,Not Reported,,,,,134031,123765,126837,112129,105587,109142,110600,109182,100325,98503,80561,,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,83572,83572,83572,85347,85347,85347,85347,85347,13316,13085,12851,12614,12376,12135,11891,11645,71734,71272,71312,76019,33117,17056,17321,19711,18889,17931,18953,19721,,,,,71734,71272,71312,76019,33117,17056,17321,19711,18889,17931,18953,19721,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,42367,42367,42367,43157,43157,43157,43157,43157,31419,30873,30321,29763,29199,28630,28054,27475,47712,46246,47964,49366,31476,31488,41881,43133,46491,45156,45861,46856,,,,,47712,46246,47964,49366,31476,31488,41881,43133,46491,45156,45861,46856,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,24970,24970,24970,61781,61781,61781,61781,61781,51417,50523,49620,48707,47784,46852,45909,44962,25887,26983,69210,67209,61392,57024,55288,56303,54664,50814,55487,47698,,,,,25888,26982,69210,67209,61392,57024,55288,56303,54664,50814,55487,47698,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,35966,35966,35966,38843,38843,38843,38843,38843,39389,38705,38013,37314,36607,35893,35170,34445,42235,48226,52681,45122,43752,41257,45419,37873,41628,42789,44143,43507,,,,,42235,48226,52681,45122,43752,41257,45419,37873,41628,42789,44143,43507,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,28012,49944,38978,29012,29012,29012,29012,29012,33488,32906,32318,31723,0,0,0,0,28923,28273,28452,29600,29189,29050,31463,30518,31685,30874,30901,0,,,,,28923,28273,28452,29600,29189,29050,31463,30518,31685,30874,30901,,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,36391,36391,36391,37521,37521,37521,37521,37521,34728,34125,33515,32898,32275,31646,31008,30369,38993,38513,39116,33795,35290,36500,37285,37415,30491,36962,37426,37809,,,,,38993,38513,39116,33795,35290,36500,37285,37415,30491,36962,37426,37809,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,closed,Große-Drakenburger-Straße 132,31582,Nienburg,17165,17165,17165,17560,0,0,0,0,,,,,,,,,18394,20041,18982,16160,Not Reported,Not Reported,,,,,,,,,,,18394,20041,18982,16160,,,,,,,,,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,37442,37442,37442,38425,38425,38425,38425,38425,30966,30428,29883,29334,90226,88466,86686,84898,29848,32762,31314,33279,31195,29651,31475,32872,30139,31197,31704,99057,,,,,29848,32762,31314,33279,31195,29651,31475,32872,30139,31197,31704,99057,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,89696,89696,89696,50331,93633,85394,85394,85394,54375,53430,52475,51509,50533,49548,48550,47549,48306,57182,57314,71820,100084,107005,102728,109289,106402,105281,97746,101425,,,,,89696,57182,15924,71820,100084,107005,102728,109289,106402,105281,97746,101425,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,123067,123067,123067,142219,142219,142219,142219,142219,43742,42982,42214,41437,40652,39859,39057,38252,149400,148654,139305,142639,76212,70570,74618,58673,65398,62991,62683,60744,,,,,149400,148654,139305,142639,76212,70570,74618,58673,65398,62991,62683,60744,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,closed,Große-Drakenburger-Straße 132,31582,Nienburg,21673,21673,21673,,,,,,,,,,,,,,3518,0,,,Not Reported,Not Reported,,,,,,,,,,,3518,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,closed,Große-Drakenburger-Straße 132,31582,Nienburg,33669,33669,33669,,,,,,,,,,,,,,41169,41104,,,Not Reported,Not Reported,,,,,,,,,,,41168,41105,,,,,,,,,,,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,11737,11737,11737,13590,13590,13590,13590,13590,8544,8396,8246,8094,0,0,0,0,13797,14195,14363,14707,13944,0,10142,11387,10831,10670,10821,0,,,,,13797,14195,14363,14707,13944,,10142,11387,10831,10670,10821,,,,,
Germany,Operator Holding Account,Ardagh Glass GmbH,HRB 30704 Amtsgericht Walsrode,1/1/05,open,Große-Drakenburger-Straße 132,31582,Nienburg,31023,31023,31023,24373,24373,24373,24373,24373,24087,23669,23245,22818,0,0,0,0,20811,20642,20974,21173,21442,23690,24544,23961,25197,26202,26105,0,,,,,20811,20642,20974,21173,21442,23690,24544,23961,25197,26202,26105,,,,,
Germany,Operator Holding Account,ARGELITH Bodenkeramik H. Bitter GmbH,HRB 913 Amtsgericht Osnabrück,1/1/05,open,Schledehauser Str. 133,49152,Bad Essen,23645,23645,23645,26499,26499,26499,26499,26499,13070,12842,12614,12381,12147,11910,11669,11429,13382,12405,15425,15014,13644,12861,13369,14621,17157,16556,16474,16812,,,,,13382,12405,15425,15014,13644,15861,10369,14621,17157,16556,16474,16812,,,,
Germany,Operator Holding Account,Arla Foods Deutschland GmbH,HRB 68517 Amtsgericht Düsseldorf,1/1/05,open,Im Scheid 1,54597,Pronsfeld,8928,10354,9641,9928,9928,9928,9928,69140,12207,10925,9676,8467,7293,6159,5060,4004,10700,10606,11724,13221,14516,15356,16099,16054,16863,22669,25935,25548,,,,,10700,10606,11724,13221,14516,15356,16099,16054,16863,22669,25935,25548,,,,
Germany,Operator Holding Account,ARLANXEO Deutschland GmbH,"HRB 18664, Amtsgericht Neuss",1/1/13,open,ARLANXEO Deutschland GmbH,41540,Dormagen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Arloffer Thonwerke GmbH,HRB 12086 Amtsgericht Bonn,1/1/05,closed,Kirchheimer Straße 9,53902,Bad Münstereifel-Arloff,1948,1948,1948,,,,,,,,,,,,,,286,,,,Not Reported,Not Reported,,,,,,,,,,,286,,,,,,,,,,,,,,,
Germany,Operator Holding Account,Armstrong Building Products GmbH,HRB 4597 Amtsgericht Münster,1/1/11,open,Robert Bosch Strasse 10,48153,Münster,,,,0,0,0,0,36889,14991,13416,11883,10397,8957,7563,6214,4916,,,,,,,17851,16934,16317,15284,13878,13765,,,,,,,,,,,17851,16934,16317,15284,13878,13765,,,,
Germany,Operator Holding Account,Armstrong DLW GmbH,HRB 731351 Amtsgericht Stuttgart,1/1/05,closed,Ludwig Kaufmann Straße 13,27753,Delmenhorst,20631,20631,20631,22598,22598,0,0,0,,,,,,,,,21642,21379,21719,23132,15553,,,,,,,,,,,,21642,21379,21719,23132,15553,6005,,,,,,,,,,
Germany,Aircraft Operator Account,ARTOC AIR,4,1/1/10,open,7 Hassan Al-Akbar Street,11571,Mokattam,,,,,,,,23,1,,,,,,,,,,,,,,,Not Reported,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Germany,Aircraft Operator Account,Asiana Airlines,,1/1/10,open,Asiana town #47 Osoe-dong,157-713,Seoul,,,,,,,,788301,9947,9947,9947,9947,9947,9947,9947,9947,,,,,,,,18007,21038,18897,14065,15667,,,,,,,,,,,,18007,,39935,14065,15667,,,,
Germany,Aircraft Operator Account,ASL Airlines (Switzerland) AG,CHE-101.459.063 Handelsregisteramt Kanton Basel-La,1/1/12,open,Wuhrmattstrassse 21,4103,Bottmingen,,,,,,,,8105,7132,7132,7132,7132,7132,7132,7132,7132,,,,,,,,19854,16718,15251,14729,12603,,,,,,,,,,,,19843,,31980,14729,12603,,,,
Germany,Aircraft Operator Account,ASW Air-Service Werkflugdienst GmbH & CO.KG,112073,1/1/09,open,"Flughafen, Geb.347",22335,Hamburg,,,,,,,,25,14,14,14,14,14,14,14,14,,,,,,,,698,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,698,,,,,,,,
Germany,Aircraft Operator Account,ATA Concept GmbH,CHE-397.151.213,1/1/16,open,Rothusstrasse 9,6331,Hünenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,173,64,,,,,,,,,,,,,,,,64,,,,
Germany,Operator Holding Account,ATLANTIC GmbH,HRB 4635 Amtsgericht Bonn,1/1/05,closed,Gartenstr. 7-17,53229,Bonn,2836,2836,2836,,,,,,,,,,,,,,3116,3099,3223,,Not Reported,Not Reported,,,,,,,,,,,3116,3099,3293,,,,,,,,,,,,,
Germany,Aircraft Operator Account,"Atlas Air, Inc.",DEHSt reference number: 19550-0254,1/1/12,open,2000 Westchester Avenue,10577,Purchase,,,,,,,,605732,4858,4858,4858,4858,4858,4858,4858,4858,,,,,,,,11881,13193,17443,20582,18723,,,,,,,,,,,,11180,701,30636,20582,18723,,,,
Germany,Aircraft Operator Account,Atlasjet Airlines,454276,1/1/10,open,Eski Halkali Yolu Alacati Evleri Yani No 5/B,34153,Istanbul,,,,,,,,30125,168,168,168,168,168,168,168,168,,,,,,,,646,787,1341,814,213,,,,,,,,,,,,646,,2128,814,213,,,,
Germany,Operator Holding Account,AUDI Aktiengesellschaft,HRB 1 Amtsgericht Ingolstadt,1/1/05,open,Auto-Union-Str. 1,85045,Ingolstadt,52750,52750,52750,41555,41555,41555,41555,41555,21253,19021,25643,25181,24718,24256,23794,23332,48843,47572,42568,52913,47595,47427,48319,48997,48795,50992,40747,50289,,,,,48843,47572,42568,52913,47595,47427,48319,48997,48795,50992,40747,50289,,,,
Germany,Operator Holding Account,AUDI Aktiengesellschaft,HRB 1 Amtsgericht Ingolstadt,1/1/05,open,Auto-Union-Str. 1,85045,Ingolstadt,76196,76196,76196,93805,93805,93805,93805,93805,41676,37298,25138,49350,48415,47471,46515,45556,58165,57959,53797,50059,51539,60789,44209,37755,40832,25220,33313,45833,,,,,58165,57959,53797,50059,51539,60789,44209,37755,40832,25220,33313,45833,,,,
Germany,Operator Holding Account,AUDI Aktiengesellschaft,HRB 1 Amtsgericht Ingolstadt,1/1/05,open,Auto-Union-Str. 1,85045,Ingolstadt,889,889,889,706,706,706,706,706,34086,30504,41118,40361,39597,38825,38043,37258,1239,217,1210,404,377,248,235,290,117,923,712,860,,,,,1239,217,1210,404,377,248,235,290,117,923,712,860,,,,
Germany,Operator Holding Account,AUDI Aktiengesellschaft,HRB 1 Amtsgericht Ingolstadt,7/15/13,open,Auto-Union-Str. 1,85045,Ingolstadt,,,,,,,,,,,,,,,,,,,,,,,,,1287,2679,1842,1842,,,,,,,,,,,,,1287,2679,1842,1842,,,,
Germany,Operator Holding Account,AUDI Aktiengesellschaft,HRB 1 Amtsgericht Ingolstadt,1/1/15,closed,Auto-Union-Str. 1,85045,Ingolstadt,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,,,28,,,,,
Germany,Operator Holding Account,Auer Lighting GmbH,HRB 200937 Amtsgericht Braunschweig,1/1/05,open,Hildesheimer Straße 35,37581,Bad Gandersheim,8774,8774,8774,8683,8683,8683,8683,8683,7002,6880,6757,6633,6507,6380,6252,6123,7414,7683,7411,7263,6314,6644,6763,7047,6769,7307,7262,6683,,,,,7414,7683,7411,7263,6314,6644,6763,7047,6769,7307,7262,6683,,,,
Germany,Operator Holding Account,August Lücking GmbH & Co. KG,HRA 18  Amtsgericht Paderborn,1/1/05,open,Elsener Str. 20,33102,Paderborn,26538,26538,26163,30010,30010,30010,30010,30010,23090,22688,22282,21873,21458,21040,20616,20190,23196,23784,21501,24125,23216,25732,25057,31460,25348,23178,22574,22900,,,,,23196,23784,21501,24300,23200,25800,25100,31190,25348,23178,22574,22900,,,,
