Country,Account Type,Account Holder Name,Main Address Line,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Italy,Operator Holding Account,AGSM Verona Spa,"Via Lungadige Galtarossa, 8",VERONA,13510,13510,13510,12414,12414,12414,12414,12414,,,,,,,,,13191,13472,11796,12605,12016,12210,12078,12857,Excluded,Excluded,Excluded,Excluded,,,,,,26663,11796,12605,12016,12210,12078,12857,,,,,,,,
Italy,Operator Holding Account,AGSM Verona Spa,"Via Lungadige Galtarossa, 8",VERONA,45775,40920,38145,,,,,,,,,,,,,,9929,4698,96,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,14627,192,,,,,,,,,,,,,
Italy,Aircraft Operator Account,AGUSTAWESTLAND S.P.A.,Via Giovanni Agusta n. 520,Samarate (Va),,,,,,,,,,,,,,,,,,,,,,,,123,76,69,Excluded,Excluded,,,,,,,,,,,,123,,145,83,,,,,
Italy,Aircraft Operator Account,AGUSTAWESTLAND S.P.A.,Via Giovanni Agusta n. 520,Samarate (Va),,,,,,,,,,,,,,,,,,,,,,,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,AHLSTROM ITALY S.P.A.,Via Stura 98,Mathi (TO),,,,,,,,,,,,,,,,,,,,,,,,,,25924,25952,25514,,,,,,,,,,,,,,25924,25952,25514,,,,
Italy,Operator Holding Account,AHLSTROM TURIN SPA,Via Stura 98,Mathi (TO),36307,36307,36307,34631,0,0,0,0,,,,,,,,,39110,38193,35991,26,0,Not Reported,,,,,,,,,,,,77303,35991,26,,,,,,,,,,,,
Italy,Aircraft Operator Account,"AIC Global Holdings, Inc",9300 Airport Road,Mount Hope,,,,,,,,,,,,,,,,,,,,,,,,24,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,24,,,,,,,,
Italy,Aircraft Operator Account,AIR DOLOMITI L.A.R.E. S.P.A,VIA PAOLO BEMBO 70,DOSSOBUONO DI VILLAFRANCA  VR,,,,,,,,3647,3442,3442,3442,3442,3442,3442,3442,3442,,,,,,,,21303,67462,75593,74947,73139,,,,,,,,,,,,21303,,143055,74947,73139,,,,
Italy,Aircraft Operator Account,Air Italy S.p.A.,"C.so Sempione, 111",Gallarate (Va),,,,,,,,164494,48445,48445,48445,48445,48445,48445,48445,48445,,,,,,,,60521,10839,315,Excluded,Excluded,,,,,,,,,,,,60521,,11154,,,,,,
Italy,Operator Holding Account,AIR LIQUIDE ITALIA PRODUZIONE SRL,"Via Calabria, 31",Milano,,,,,,,,,157971,155227,152451,149646,146811,143948,141049,138141,,,,,,,,,154226,167907,146449,151089,,,,,,,,,,,,,154226,167907,146449,151089,,,,
Italy,Operator Holding Account,AIR LIQUIDE ITALIA PRODUZIONE SRL,"Via Calabria, 31",Milano,,,,,,,,,,,2492,3248,3188,3129,3069,3010,,,,,,,,,,,3806,5018,,,,,,,,,,,,,,,3806,5018,,,,
Italy,Aircraft Operator Account,ALBANIAN AIRLINE,Via Pavese 311,Roma,,,,,,,,6288,5,5,5,5,5,5,5,5,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,ALBERIO S.P.A.,VIA STRADA DI MEZZO 69,CIRIMIDO,,,,,,,,,11956,11748,11538,11326,11111,10894,10675,10455,,,,,,,,,15131,16711,15987,18215,,,,,,,,,,,,,15131,16711,15987,18215,,,,
Italy,Operator Holding Account,ALCANTARA S.P.A.,"Strada di Vagno, 13",Nera Montoro,,,,2923,16341,16341,16341,16341,28003,27517,27024,26527,26024,25516,25003,24488,,,,481,1021,1323,1938,2011,3229,2377,3099,3802,,,,,,,,481,1021,1323,1938,2011,3229,2377,3099,3802,,,,
Italy,Operator Holding Account,ALCE S.P.A.,"Torre, 7",SAN MICHELE MONDOVI',50541,50541,50541,47945,47945,47945,47945,47945,,,,,,,,,53651,47265,48147,45371,18111,4417,8190,3709,0,,,,,,,,,100916,48147,45371,18111,4417,8190,3709,,,,,,,,
Italy,Operator Holding Account,ALCOA TRASFORMAZIONI S.R.L. CON UNICO SOCIO,piazza G.Missori 2,MILANO (MI),,,,,,,,,249647,0,0,0,0,0,0,0,,,,,,,,,29,8,,,,,,,,,,,,,,,29,8,,,,,,
Italy,Aircraft Operator Account,"Alcoa, Inc.",390 Park Ave.,New York,,,,,,,,,,,,,,,,,,,,,,,,184,85,104,87,Excluded,,,,,,,,,,,,,,373,87,,,,,
Italy,Operator Holding Account,ALCOPLUS SPA,"Via CONVERTITE, 8",FAENZA,29312,29312,29312,,,,,,,,,,,,,,24665,29231,4148,Not Reported,Not Reported,Not Reported,,,,,,,,,,,,53896,4148,,,,,,,,,,,,,
Italy,Operator Holding Account,Alenia Aermacchi spa,Via Paolo Foresio 1,Venegono Superiore,12538,12538,12538,13329,13329,13329,13329,13329,6147,6040,5932,0,0,0,0,0,12003,9630,6926,6891,5324,4255,2850,2957,2554,2125,2018,,,,,,,,28559,6891,5324,4255,2850,2957,2554,2125,2018,,,,,
Italy,Aircraft Operator Account,Alenia Aermacchi spa,Via Paolo Foresio 1,Venegono Superiore,,,,,,,,,,,,,,,,,,,,,,,,60,125,0,Excluded,Excluded,,,,,,,,,,,,,60,125,3,,,,,
Italy,Operator Holding Account,ALESSANDRIA CALORE S.R.L.,Corso Nino Bixio 8,Alba (CN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,ALFA ACCIAI S.P.A.,"VIA SAN POLO, 152",BRESCIA,58664,58664,58664,134956,134956,134956,134956,134956,147852,145284,142687,140061,137408,134728,132015,129293,66662,61415,63624,161786,109176,106580,114248,106337,106267,99120,104022,112918,,,,,,128077,63624,161786,109176,106580,114248,106337,106267,99120,104022,112918,,,,
Italy,Operator Holding Account,ALITALIA - SOCIETA' AEREA ITALIANA S.P.A.,"Via A.Nassetti, Pal.NHQ snc",Fiumicino (RM),18538,18538,18538,38877,38877,38877,38877,38877,15208,13610,12055,10548,9086,7672,6304,4988,33107,30623,29596,29542,29070,28621,25537,22596,26847,24442,24793,24043,,,,,,63730,29596,29542,29070,28621,25537,22596,26847,24442,24793,24164,,,,
Italy,Aircraft Operator Account,ALITALIA - SOCIETA' AEREA ITALIANA S.P.A.,"Via A.Nassetti, Pal.NHQ snc",Fiumicino (RM),,,,,,,,2837851,1022533,1022533,1022533,1022533,1022533,1022533,1022533,1022533,,,,,,,,1901994,1650820,1578058,1484690,1484436,,,,,,,,,,,,1901994,,3228878,1484690,1484436,,,,
Italy,Operator Holding Account,ALMA PETROLI - S.P.A.,"V. di Roma, 67",RAVENNA,22810,22810,22810,19107,19107,19107,19107,19107,22839,22443,22042,21636,21225,20812,20393,19973,26152,28890,29693,29524,27442,27504,24319,25272,23527,26337,23308,23854,,,,,,26152,58583,29524,27442,27504,24319,25272,23527,26337,23308,23854,,,,
Italy,Operator Holding Account,ALPERIA ECOPLUS SRL,via Dodiciville 8,Bolzano,,,,37390,37390,37390,37390,37390,3405,3047,2700,2363,2037,1721,1416,1121,,,13927,22521,18893,21186,21438,26053,24821,26973,27273,26369,,,,,,,13927,22521,18893,21186,21438,26053,24821,26973,27273,26369,,,,
Italy,Operator Holding Account,ALPERIA ECOPLUS SRL,via Dodiciville 8,Bolzano,,,,0,17733,21432,21432,21432,7054,6312,5592,4894,4219,3565,2933,2323,,,,,7814,10799,11883,10824,12699,11971,7983,6326,,,,,,,,,7814,10799,11883,10824,12699,11971,7983,6326,,,,
Italy,Operator Holding Account,ALPIQ VERCELLI S.R.L.,Via Stephenson 73,MILANO,137090,137090,137090,161877,161877,161877,161877,161877,30153,29628,0,0,0,0,0,0,159853,140035,151258,120292,52760,104969,53256,107917,63220,0,,,,,,,159853,140035,151258,120292,52760,104969,53256,107917,63220,,,,,,,
Italy,Operator Holding Account,ALPIQ VERCELLI S.R.L.,Via Stephenson 73,MILANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,ALSTOM FERROVIARIA S.P.A.,via Ottavio Moreno nr 23,SAVIGLIANO (CUNEO),,,,8229,8229,8229,8229,8229,3439,3077,2726,0,0,0,0,0,,4158,4563,4518,4660,4630,3896,4461,8041,6914,3405,,,,,,,4158,4563,4518,4660,4630,3896,4461,8041,6914,3405,,,,,
Italy,Operator Holding Account,ALTAECO SPA,VIA G.PASCOLI 4/6,VITTUONE,,,,,,,,,14236,13987,13738,13485,13230,12971,12710,12448,,,,,,,,,8680,7235,7335,6481,,,,,,,,,,,,,8680,7235,7335,6481,,,,
Italy,Operator Holding Account,Alto Garda Power S.r.l.,Viale Rovereto n. 15,Riva del Garda,,,,17365,101723,153216,153216,153216,6289,5628,4985,4364,3762,3179,2615,2071,,,,17635,163222,202606,200920,199906,191381,196933,199614,201165,,,,,,,,17635,163222,202606,200920,199906,191381,196933,199614,201165,,,,
Italy,Operator Holding Account,AMA ROZZANO S.P.A.,Viale lombardia 105,Rozzano (MI),13424,13424,13424,14331,14331,14331,14331,14331,7322,0,0,0,0,0,0,0,14767,8774,0,14331,13832,10938,14331,3474,43,21,11,0,,,,,,23541,,,13832,10938,14331,17805,43,21,11,,,,,
Italy,Operator Holding Account,AMBIENTE S.p.A.,"MARTIRI DI CEFALONIA, 67",SAN DONATO MILANESE,7657,7657,7657,,,,,,,,,,,,,,3426,0,0,,Not Reported,Not Reported,,,,,,,,,,,3426,,,,,,,,,,,,,,,
Italy,Operator Holding Account,AMGA SERVICE S.R.L.,"Via per Busto Arsizio, 53",Legnano,,,,6389,13489,0,0,41184,8178,7318,6484,5675,4892,4134,3401,2693,,,,6389,22222,25387,27005,29638,26770,24283,25743,22644,,,,,,,,6389,22222,25387,27005,29638,26770,24283,25743,22644,,,,
Italy,Operator Holding Account,AMIAT Spa,"Via Germagnano, 50",TORINO,0,0,0,0,0,0,0,0,1205,1078,956,836,0,0,0,0,,Not Reported,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Italy,Aircraft Operator Account,AMRASH,14600 Whirlwind Ave,Jacksonville,,,,,,,,15,3,3,3,3,3,3,3,3,,,,,,,,115,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,115,,,,,,,,
Italy,Operator Holding Account,ANIELLO LONGOBARDI S.R.L,via acille grandi 20,scafati,,,,,0,0,0,0,815,729,646,565,486,411,338,267,,,,,0,653,896,671,1126,1136,682,622,,,,,,,,,,653,896,671,1126,1136,682,605,,,,
Italy,Operator Holding Account,Ansaldo Energia Spa,VIA GIORDANO BRUNO 32,RIVIGNANO (UD),,,,2407,2407,2407,2407,2407,996,979,661,944,637,624,612,599,,,,1292,1009,1462,4406,1088,1818,545,1320,782,,,,,,,,1292,1009,1462,4406,1088,1818,545,1320,782,,,,
Italy,Operator Holding Account,ANSALDOBREDA S.P.A.,"G. LA PIRA, 001/C",PISTOIA,4464,4464,4464,4778,4778,4778,4778,4778,,,,,,,,,4980,4466,4044,4683,5605,5056,4274,4231,Excluded,Excluded,Excluded,Excluded,,,,,4980,4466,4044,4683,5605,5056,4274,4231,,,,,,,,
Italy,Operator Holding Account,ANTONIO BONAZZI,"TREZZOLANO, 4",VERONA,8046,8046,8046,8550,0,0,0,0,,,,,,,,,5460,4661,1883,40,0,0,0,,,,,,,,,,5460,4661,1883,,,40,,,,,,,,,,
Italy,Operator Holding Account,Antonio Cocco,"Cartiera Quarto, snc",FERENTINO,5689,5689,5689,5434,5434,0,0,0,,,,,,,,,5689,5689,5689,0,0,0,,,,,,,,,,,,,17067,,,,,,,,,,,,,
Italy,Operator Holding Account,ANTONIO PETTI FU PASQUALE S.P.A.,"Via San Clemente, 16",NOCERA SUPERIORE (SA),,,,,,0,0,0,5379,5204,5031,4861,4692,4524,4360,4197,,,,,,3329,6189,7029,6654,4975,4975,6558,,,,,,,,,,3329,6189,7029,6654,4975,4975,6558,,,,
Italy,Operator Holding Account,AOM CONSERVE ALIMENTARI SOCIETA' COOPERATIVA AGRICOLA,Zona Industriale B Località Greppe di Pantano,Termoli,,,,,,,,,,,,,,,,,,,,,,,,,741,2903,2749,2185,,,,,,,,,,,,,,3644,2749,2185,,,,
Italy,Operator Holding Account,API RAFFINERIA DI ANCONA - SOCIETA PER AZIONI,"Via Flaminia, 685",FALCONARA MARITTIMA,1605594,1605594,1605594,181847,181847,181847,181847,181847,38948,0,0,0,0,0,0,0,1512218,1514046,1577617,1516464,1423227,1535595,1504343,1535543,60602,85128,76452,73824,,,,,1512218,1514046,1577617,1516464,1423227,1535595,1504343,1535543,60602,85128,76452,73824,,,,
Italy,Operator Holding Account,API RAFFINERIA DI ANCONA - SOCIETA PER AZIONI,"Via Flaminia, 685",FALCONARA MARITTIMA,569386,569386,569386,462932,462932,462932,462932,462932,512639,256332,493959,484495,474946,465323,455599,445856,444575,502787,514150,535948,507206,466014,453665,445223,227601,424305,426467,461417,,,,,444575,502787,514150,535948,507206,466014,453665,445223,227601,424305,426467,461417,,,,
Italy,Operator Holding Account,APRICA S.P.A.,via lamarmora 230,brescia,235493,235493,235493,131909,131909,131909,131909,131909,,,,,,,,,65878,96667,228428,185898,134938,204301,187609,150567,0,,,,,,,,65878,96667,228428,185898,134938,204301,187609,150567,,,,,,,,
Italy,Operator Holding Account,AQUAFIL S.P.A.,via Linfano 9,Arco,,,,55203,55203,55203,55203,55203,19999,19652,19300,18945,18586,18224,17857,17488,,36283,42998,39548,42220,42436,42460,42269,41104,42896,42563,41338,,,,,,36283,42998,39548,42220,42436,42460,42269,41104,42896,42563,41338,,,,
Italy,Operator Holding Account,AR INDUSTRIE ALIMENTARI S.P.A.,VIA BATTIMELLI 25,SANT'ANTONIO ABATE,,,,5869,5869,5869,5869,5869,3503,3135,2777,2430,2093,1767,1452,1149,,,1016,6885,5594,6258,5965,6817,6927,3817,3015,6872,,,,,,,1016,6885,5594,6258,5965,6817,6927,3817,3015,,,,,
Italy,Operator Holding Account,AR INDUSTRIE ALIMENTARI Srl,"C.so Vittorio Emanuele II, 186",Angri (SA),,,,18550,18550,18550,18550,18550,,,,,,,,,,,20434,14100,15165,14030,10482,3283,0,,,,,,,,,,20527,14100,15165,14030,10482,3283,,,,,,,,
Italy,Operator Holding Account,AR INDUSTRIE ALIMENTARI Srl,"C.so Vittorio Emanuele II, 186",Angri (SA),,,,1774,1774,1774,1774,0,,,,,,,,,,,122,1720,0,0,0,0,,,,,,,,,,,122,1720,,,,,,,,,,,,
Italy,Operator Holding Account,ARCELORMITTAL PIOMBINO S.P.A.,Via di Portovecchio 34,Piombino,,,,,,,,,36415,35783,35142,34496,59364,58205,57034,55857,,,,,,,,,22710,27457,34053,37697,,,,,,,,,,,,,22710,27457,34053,37697,,,,
Italy,Operator Holding Account,ARDAGH GROUP ITALY SRL,ZONA INDUSTRIALE SS TRINITA',MONTORIO AL VOMANO (TE),29716,29716,29716,31211,31211,31211,31211,31211,25642,25197,24746,24291,23830,23366,22895,22423,32360,32687,30902,31282,26781,28510,27784,26951,28072,27654,26861,26433,,,,,,65047,30902,31282,26781,28510,27784,26951,28072,27654,26861,26433,,,,
Italy,Operator Holding Account,AREA INDUSTRIE CERAMICHE S.R.L. - IN CONCORDATO PREVENTIVO,LOC. SELCIATELLA snc,ANAGNI,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,ARIETE S.R.L.,"Via G. Palumbo, 37",Cava De' Tirreni (SA),5290,5290,5290,5038,5038,5038,5038,5038,4090,4018,3947,3874,3801,3727,3651,3576,7050,6434,3444,1333,5961,5470,6288,6315,6522,6444,6910,7978,,,,,,13484,3444,1333,5961,5470,6288,6315,6522,6444,6910,7978,,,,
Italy,Operator Holding Account,ARKEMA S.R.L.,"via Pregnana, 63",RHO,35355,35355,35355,37749,37749,37749,37749,37749,40569,39865,39152,38431,37702,36968,36224,35477,38788,37174,36767,29464,27903,35579,31609,33125,41858,40761,40903,42374,,,,,38788,,73941,29464,27903,35579,31609,33125,41858,40761,40903,42374,,,,
Italy,Operator Holding Account,ARKEMA S.R.L.,"via Pregnana, 63",RHO,,,,,,,,,28769,28270,27765,27253,26737,26216,25688,25158,,,,,,,,,1404,2214,1010,791,,,,,,,,,,,,,1404,2214,1010,794,,,,
Italy,Operator Holding Account,ARLENICO SPA A SOCIO UNICO,"VIA ARMANDO DIAZ, 248",SAN ZENO NAVIGLIO (BS),,,,,,,,,17653,4337,0,0,16406,16086,15762,15437,,,,,,,,,3759,1591,4242,10836,,,,,,,,,,,,,3759,1591,4242,10836,,,,
Italy,Operator Holding Account,ARPA INDUSTRIALE S.P.A.,"PIUMATI, 91",BRA,19116,19116,19116,20371,20371,20371,20371,20371,13516,12095,10714,9373,8075,6818,5603,4432,19103,20050,19867,19779,16170,19953,18974,16674,18101,13659,14733,14868,,,,,,39153,19867,19779,16170,19953,18974,16674,18101,13659,14733,14868,,,,
Italy,Operator Holding Account,ARTENIUS ITALIA SPA,via E. Fermi 46,San Giorgio di Nogaro,,,,,0,0,0,0,,,,,,,,,,,,,2031,15511,13188,15056,Excluded,Excluded,Excluded,Excluded,,,,,,,,,2031,15511,13188,15056,,,,,,,,
Italy,Operator Holding Account,ASFO S.P.A.,"VIA VINCENZO GIOBERTI, 1",MILANO,,,,,,,,,9739,11962,11750,11539,11327,11115,10903,10691,,,,,,,,,11116,12818,15870,15811,,,,,,,,,,,,,11116,12818,15870,15811,,,,
Italy,Operator Holding Account,A.S.M. VOGHERA S.P.A.,"Pozzoni, 2",VOGHERA,11391,11391,11391,13118,13118,13118,13118,13118,3117,2790,2471,2163,1865,1576,1296,1027,16308,16346,15811,16611,16804,14631,12900,14102,13392,9484,9077,7921,,,,,,32654,15811,16611,16804,14631,12900,14102,13392,9484,9077,7921,,,,
Italy,Operator Holding Account,ASO FORGE S.R.L.,via Seriola 122,Ospitaletto (Brescia),,,,,,,,,6760,6643,6524,6404,6283,6160,6036,5912,,,,,,,,,9143,9223,8560,8819,,,,,,,,,,,,,9143,9223,8560,8819,,,,
Italy,Operator Holding Account,ASO SPS S.P.A.,"Via Antonio Salieri, 32",Oppeano (VE),,,,0,4035,4532,4532,4532,,,,,,,,,,,,0,2895,1758,1945,2536,0,0,,,,,,,,,,,2895,1758,1945,,2536,,,,,,,
Italy,Operator Holding Account,ASO SIDERURGICA SPA,"VIA SERIOLA, 122",OSPITALETTO (BS),7964,7964,7964,13529,14733,15233,15233,18736,15091,14829,14564,14296,14025,13751,13475,13196,8087,9261,11172,16672,11835,10927,13821,13210,11746,12717,12021,11972,,,,,,17348,11172,16672,11835,10927,13821,13210,11746,12717,12021,11972,,,,
Italy,Operator Holding Account,ASSOCOGEN VICENZA S.R.L.,"E. Fermi, 134",VICENZA,19710,19710,19710,14507,14507,0,0,0,,,,,,,,,19443,15978,14309,12137,13757,0,0,Not Reported,,,,,,,,,19443,15978,14309,12137,,7967,5790,,,,,,,,,
Italy,Operator Holding Account,Aticarta S.p.A.,"Via dei Bossi, 4",MILANO,25373,25373,25373,,,,,,,,,,,,,,0,0,0,0,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,ATTIANESE S.P.A.,"Via Nazionale km. 41,800",Nocera Superiore (SA),,,,,,0,0,0,5433,5272,5112,4954,4797,4643,4489,4338,,,,,,3060,3063,4359,3505,2864,5231,5851,,,,,,,,,,3060,3063,4359,3505,2864,5231,5851,,,,
Italy,Operator Holding Account,AVI.COOP SOCIETA' COOPERATIVA AGRICOLA IN BREVE: AVI.COOP S.C.A. OVVERO: AVI.COOP SOC. COOP. AGR.,"Via del Rio, 336",CESENA,19571,19571,19571,20932,20932,20932,20932,20932,18015,16297,14626,13004,11429,9905,8429,7006,20381,19743,19097,21959,24133,23378,23901,28311,34182,36026,34168,33854,,,,,,40124,19097,21959,24133,23378,23901,28311,34182,36026,34168,33854,,,,
Italy,Operator Holding Account,AVINO E ANNUNZIATA SERVICE S.P.A. IN LIQUIDAZIONE,L. Guerrasio 147,Castel San Giorgio,,,,,,,,,,,,,,,,,,,,,,,,,289,1629,0,0,,,,,,,,,,,,,289,1629,,,,,,
Italy,Operator Holding Account,AZIENDA PUBBLISERVIZI BRUNICO,"ANELLO NORD, 19",BRUNICO,1396,1396,1396,9641,9641,9641,9641,9641,27918,24984,22133,19372,16699,14111,11608,9194,5776,13158,9569,10566,10578,10322,14080,11189,11953,10924,12465,14420,,,,,,,28503,10566,10578,10322,16739,8530,11953,10924,12465,14420,,,,
Italy,Operator Holding Account,Azienda Socio Sanitaria Territoriale di Monza,Via Pergolesi 33,Monza (MB),9148,9148,9148,9777,9777,9777,9777,9777,6106,5464,4841,4238,3653,3087,2539,2011,10624,10143,10062,9027,10230,10995,10661,10499,12094,8447,10198,10958,,,,,10624,10143,10062,9027,10230,10995,10661,10499,12094,8447,10198,10958,,,,
Italy,Aircraft Operator Account,BALMORAL AIR PTY. LTD.,"Level 3, 100 Pacific Hwy",St Leonards,,,,,,,,,,,,,,,,,,,,,,,,41,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,41,,,,,,,,
Italy,Operator Holding Account,BARILLA G. E R. FRATELLI - SOCIETA' PER AZIONI,SS16 km 684  300,Foggia,32173,32173,32173,34353,34353,34353,34353,34353,25792,23082,20445,17888,15410,13012,10692,8458,34741,35295,33297,30017,10271,6368,8355,6427,5731,3743,5700,6144,,,,,,34741,68592,30017,10271,6368,8355,6427,5731,3743,5700,6175,,,,
Italy,Operator Holding Account,BARILLA G. E R. FRATELLI - SOCIETA' PER AZIONI,SS16 km 684  300,Foggia,,,,49929,49929,49929,49929,49929,11342,10150,8990,7866,6777,5722,4701,3720,,31803,19473,16877,16111,16125,16568,16442,34643,35716,29211,32524,,,,,,,51276,16877,16111,16125,16568,16442,34643,35716,29211,32689,,,,
Italy,Operator Holding Account,BARTOLI S.P.A.,Via traversa di Parezzana 16,Capannori (LU),4040,4040,4040,3928,3928,3928,3928,3928,4435,4359,4281,4202,4122,4042,3960,3878,4253,4336,4243,4250,3854,4645,4952,4760,4810,4639,9601,9698,,,,,,8589,4243,4250,4250,4645,4952,4364,4810,4639,9601,9698,,,,
Italy,Operator Holding Account,BAS POWER S.R.L.,"Codussi, 46",BERGAMO,0,0,0,,,,,,,,,,,,,,,,0,,Not Reported,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Operator Holding Account,BASELL POLIOLEFINE ITALIA S.R.L.,"Piazzale Donegani, 12",Ferrara,,,,,,0,0,0,52704,51789,50862,49927,48981,48025,47058,46087,,,,,,7623,43665,33713,39734,36984,41521,40494,,,,,,,,,,7623,43665,33713,39734,36984,41521,40494,,,,
Italy,Operator Holding Account,BASELL POLIOLEFINE ITALIA S.R.L.,"Piazzale Donegani, 12",Ferrara,,,,,,,,,18391,18071,17748,17422,17091,16758,16421,16082,,,,,,,,,4841,3799,7921,6886,,,,,,,,,,,,,4841,3799,7921,6886,,,,
Italy,Operator Holding Account,BASF ITALIA S.P.A.,Via Marconato n. 8,Cesano Maderno (MB),18306,18306,18306,19509,19509,19509,19509,19509,21516,21142,20764,20382,19996,19606,19211,18815,16203,18080,15519,12416,15612,19524,19102,18858,23913,24111,23150,24931,,,,,,16203,33599,12416,15612,19524,19102,18858,23913,24111,23150,24931,,,,
Italy,Aircraft Operator Account,Belavia - Belarusian Airlines,14 Nemiga str.,Minsk,,,,,,,,30956,33,33,33,33,33,33,33,33,,,,,,,,84,56,88,25,62,,,,,,,,,,,,,,228,25,62,,,,
Italy,Operator Holding Account,BELCONN GOMMA & CAVI srl,"Via Trinità, 80",SANTENA (TO),9145,9145,9145,9704,9704,9704,9704,9704,,,,,,,,,8202,8113,6692,4857,4094,3328,348,93,,,,,,,,,,24428,,4857,4094,3328,348,93,,,,,,,,
Italy,Aircraft Operator Account,BELLE AIR,"Sheshi Skenderbej, Pallati i Kultures, Kati 2",Tirana,,,,,,,,33716,0,0,0,0,0,0,0,0,,,,,,,,214,,Excluded,Excluded,Excluded,,,,,,,,,,,,214,,,,,,,,
Italy,Aircraft Operator Account,BELLE AIR EUROPE S.R.L.,"Aeroporto di Ancona, Piazza Sandro Sordoni",Falconara Marittima,,,,,,,,,,,,,,,,,,,,,,,,135,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,135,,,,,,,,
Italy,Operator Holding Account,BENETTON GROUP S.R.L.,"Via Villa Minelli, 1",Ponzano Veneto (TV),7278,7278,7278,7715,7715,7715,7715,7715,2486,2443,2399,2355,2310,2265,2220,2174,4954,4278,2447,1784,1798,2022,1725,1751,1590,1305,1625,1605,,,,,,,11679,1784,1798,2022,1725,1751,1590,1305,1625,1605,,,,
Italy,Operator Holding Account,BERCO S.P.A.,"Via 1° Maggio, 237",COPPARO,12836,12836,12836,31394,31394,31394,31394,31394,28965,28462,27953,27439,26919,26394,25863,25329,14371,10662,9927,31018,13502,27080,30260,27679,22940,21505,23232,23195,,,,,,25033,9927,31018,13502,27080,30260,27679,45880,,21797,23195,,,,
Italy,Operator Holding Account,BERTOCCI MONTAGGI - SOCIETA' A RESPONSABILITA' LIMITATA,via ombrone 6,piombino (LI),2226101,2226101,2226101,943424,943424,943424,943424,943424,0,0,0,0,0,0,0,0,1837347,2529362,2636890,2103417,1532933,1861195,1640067,1322753,869757,261821,2,1,,,,,,4366709,2636890,2103417,1532933,1861195,1640067,1322753,869757,261821,2,1,,,,
Italy,Operator Holding Account,BG ITALIA POWER S.R.L.,PIAZZA CAVOUR 2,MILANO,115424,103182,96187,30873,30873,30873,30873,37671,,,,,,,,,134947,139642,141079,130952,134311,146519,131714,126750,,,,,,,,,,274589,141079,130952,134311,146519,131714,126750,,,,,,,,
Italy,Operator Holding Account,BG ITALIA POWER S.R.L.,PIAZZA CAVOUR 2,MILANO,235118,210181,195931,62888,62888,62888,62888,76751,,,,,,,,,295064,294896,270891,284119,282215,292788,300848,259777,,,,,,,,,,589960,270891,284029,282305,292788,300848,259777,,,,,,,,
